uniprot_id lasso_type                  171 460 bridge_aligned bridge lasso_range plddts(c1 c2 mean_local min_local mean_global min_global) Pfam SUPFAM
A0A5C6TJ81 LS4-++-C                     +   +  171-460  38-319  38-535 89.4 94.8 93.2 31.4 90.1 22.4 PF07687,PF01546 SSF55031,SSF53187
N4TVK5     LS4-++-C                     +   +  171-460  38-319  38-535 94.3 96.5 93.3 27.4 89.5 24.4 PF07687,PF01546 SSF55031,SSF53187
W9QA04     LS4-++-C                     +   +  171-460  38-319  38-535 94.8 96.8 93.7 35.9 89.8 22.5 PF07687,PF01546 SSF55031,SSF53187
A0A2K0UV84 LS4-++-C                     +   +  171-460  38-319  38-535 91.1 95.6 94.1 39.5 90.2 24.0 PF07687,PF01546 SSF55031,SSF53187
A0A559LCV4 LS4-++-C                     +   +  171-460  38-319  38-532 89.8 94.2 92.9 32.2 89.9 22.3 PF07687,PF01546 SSF55031,SSF53187
W9ZVU3     LS4-++-C                     +   +  171-460  38-319  15-535 94.2 96.1 91.3 26.3 89.9 23.0 PF07687,PF01546 SSF55031,SSF53187
A0A1B8AJN3 LS4-++-C                     +   +  171-460  43-324  15-544 92.5 95.4 90.9 27.2 89.4 21.9 PF07687,PF01546 SSF55031,SSF53187
A0A2L2TE87 LS4-++-C                     +   +  171-460  44-325  44-546 84.4 93.4 93.4 56.0 89.0 21.4 PF07687,PF01546 SSF55031,SSF53187
A0A365N951 LS4-++-C                     +   +  171-460  38-319  38-531 94.1 96.4 93.7 37.5 90.1 24.2 PF07687,PF01546 SSF55031,SSF53187
A0A366Q7J0 LS4-++-C                     +   +  171-460  38-319  38-531 94.5 96.7 93.7 33.5 90.0 23.1 PF07687,PF01546 SSF55031,SSF53187
I1RM68     -                            +   +  171-460  44-325  44-546 86.4 93.6 92.4 31.8 88.1 21.2 PF07687,PF01546 SSF55031,SSF53187
X0CTP0     -                            +   +  171-460  38-319  38-535 94.0 96.6 93.0 31.5 89.3 23.8 PF07687,PF01546 SSF55031,SSF53187
A0A0N0V801 -                            +   +  171-460  45-326  45-547 92.9 95.5 92.2 32.3 88.2 22.4 PF07687,PF01546 SSF55031,SSF53187
A0A1L7TXB3 -                            +   +  171-460  38-319  14-531 93.8 95.8 91.4 25.2 90.1 24.5 PF07687,PF01546 SSF55031,SSF53187
A0A1L7VAQ1 -                            +   +  171-460  38-319  38-531 94.3 96.4 93.8 36.9 89.9 21.5 PF07687,PF01546 SSF55031,SSF53187
A0A2H3T7W3 -                            +   +  171-460  38-319  38-532 94.5 96.6 93.7 40.3 90.3 21.9 PF07687,PF01546 SSF55031,SSF53187
A0A395SYI9 -                            +   +  171-460  42-323  42-541 89.5 95.2 93.1 33.5 89.2 22.1 PF07687,PF01546 SSF55031,SSF53187
A0A420U7A0 -                            +   +  171-460  38-319  38-534 94.6 96.9 93.8 35.9 90.3 22.1 PF07687,PF01546 SSF55031,SSF53187
A0A7S8I9K2 -                            +   +  171-460  44-325  44-546 90.7 95.9 93.4 36.9 88.9 21.3 PF07687,PF01546 SSF55031,SSF53187
W7MBX4     -                            +   +  171-460  38-319  38-531 87.7 94.4 93.4 35.6 90.0 23.7 PF07687,PF01546 SSF55031,SSF53187
W9IWG1     -                            +   +  171-460  38-319  38-532 94.2 96.6 93.5 34.0 89.6 20.5 PF07687,PF01546 SSF55031,SSF53187
X0JU50     -                            +   +  171-460  38-319  38-535 94.1 96.6 93.4 32.5 89.7 21.4 PF07687,PF01546 SSF55031,SSF53187
A0A0I9XY76 -                            +   +  171-460  38-319  38-534 94.5 96.6 93.3 31.4 89.5 21.7 PF07687,PF01546 SSF55031,SSF53187
A0A2H3HA29 -                            +   +  171-460  44-325  44-546 89.4 96.1 93.4 37.0 88.8 20.9 PF07687,PF01546 SSF55031,SSF53187
A0A366NU37 -                            +   +  171-460  38-319  38-531 94.2 96.8 93.7 32.2 89.9 22.4 PF07687,PF01546 SSF55031,SSF53187
A0A366QKR8 -                            +   +  171-460  38-319  38-533 93.9 96.4 94.1 41.0 90.1 21.2 PF07687,PF01546 SSF55031,SSF53187
A0A395MQ92 -                            +   +  171-460  38-319  38-536 93.8 96.4 94.3 40.9 90.3 22.6 PF07687,PF01546 SSF55031,SSF53187
A0A395SM31 -                            +   +  171-460  45-326  45-547 87.8 94.8 93.3 44.0 89.0 22.3 PF07687,PF01546 SSF55031,SSF53187
A0A420NEH7 -                            +   +  171-460  38-319  38-535 93.2 95.9 93.5 36.7 89.7 20.8 PF07687,PF01546 SSF55031,SSF53187
K3W0X4     -                            +   +  171-460  44-325  44-543 93.3 96.2 92.6 30.7 88.0 19.9 PF07687,PF01546 SSF55031,SSF53187
N1RF81     -                            +   +  171-460  38-319  38-535 94.4 96.8 93.9 37.1 90.1 22.7 PF07687,PF01546 SSF55031,SSF53187
S0DM92     -                            +   +  171-460  38-319  38-534 91.7 95.5 93.7 36.8 90.0 23.3 PF07687,PF01546 SSF55031,SSF53187
X0LVD9     -                            +   +  171-460  38-319  38-535 94.4 96.6 94.1 42.0 90.3 23.9 PF07687,PF01546 SSF55031,SSF53187
A0A0D2XXF0 -                            -   +     -       -       -    -    -    -    -    70.7 21.7 PF07687,PF01546 SSF55031,SSF53187
A0A8H4KSY0 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H4TBL3 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5JSN2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5VDZ0 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5Y3Q6 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8J2NMY9 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 -
A0A8H4YVY2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5DNJ7 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5JNP8 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5JX07 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5QYZ1 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5VDD2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5X139 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H4JCE8 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5V7K3 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5WH00 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8K0RSG2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H4YAT3 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5X0J2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5XMV3 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H4LEL3 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5NRE2 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8H5PDZ7 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8J5Q5P4 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 SSF55031,SSF53187
A0A8J5U8P5 -                            +   +     -       -       -    -    -    -    -    -    -    PF07687,PF01546 -
